Costid;Load (kW);DateTime;DateTime.1;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8
3;56.870000000000005;2024-08-25 19:00:00;2024-08-25 19:00:00;Sunday;8;2024;19:00:00;2024-08-25
3;71.89999999999999;2024-08-25 20:00:00;2024-08-25 20:00:00;Sunday;8;2024;20:00:00;2024-08-25
3;68.46;2024-08-25 21:00:00;2024-08-25 21:00:00;Sunday;8;2024;21:00:00;2024-08-25
3;53.30999999999999;2024-08-25 22:00:00;2024-08-25 22:00:00;Sunday;8;2024;22:00:00;2024-08-25
3;41.349999999999994;2024-08-25 23:00:00;2024-08-25 23:00:00;Sunday;8;2024;23:00:00;2024-08-25
3;34.480000000000004;2024-08-26 00:00:00;2024-08-26 00:00:00;Monday;8;2024;00:00:00;2024-08-26
3;29.08;2024-08-26 01:00:00;2024-08-26 01:00:00;Monday;8;2024;01:00:00;2024-08-26
3;26.94;2024-08-26 02:00:00;2024-08-26 02:00:00;Monday;8;2024;02:00:00;2024-08-26
3;23.73;2024-08-26 03:00:00;2024-08-26 03:00:00;Monday;8;2024;03:00:00;2024-08-26
3;24.790000000000003;2024-08-26 04:00:00;2024-08-26 04:00:00;Monday;8;2024;04:00:00;2024-08-26
3;26.410000000000004;2024-08-26 05:00:00;2024-08-26 05:00:00;Monday;8;2024;05:00:00;2024-08-26
3;36.05;2024-08-26 06:00:00;2024-08-26 06:00:00;Monday;8;2024;06:00:00;2024-08-26
3;62.17;2024-08-26 07:00:00;2024-08-26 07:00:00;Monday;8;2024;07:00:00;2024-08-26
3;72.63000000000001;2024-08-26 08:00:00;2024-08-26 08:00:00;Monday;8;2024;08:00:00;2024-08-26
3;80.87;2024-08-26 09:00:00;2024-08-26 09:00:00;Monday;8;2024;09:00:00;2024-08-26
3;70.44000000000001;2024-08-26 10:00:00;2024-08-26 10:00:00;Monday;8;2024;10:00:00;2024-08-26
3;74.50999999999999;2024-08-26 11:00:00;2024-08-26 11:00:00;Monday;8;2024;11:00:00;2024-08-26
3;71.63000000000001;2024-08-26 12:00:00;2024-08-26 12:00:00;Monday;8;2024;12:00:00;2024-08-26
3;68.72;2024-08-26 13:00:00;2024-08-26 13:00:00;Monday;8;2024;13:00:00;2024-08-26
3;67.75;2024-08-26 14:00:00;2024-08-26 14:00:00;Monday;8;2024;14:00:00;2024-08-26
3;68.75;2024-08-26 15:00:00;2024-08-26 15:00:00;Monday;8;2024;15:00:00;2024-08-26
3;63.239999999999995;2024-08-26 16:00:00;2024-08-26 16:00:00;Monday;8;2024;16:00:00;2024-08-26
3;64.64;2024-08-26 17:00:00;2024-08-26 17:00:00;Monday;8;2024;17:00:00;2024-08-26
3;63.82000000000001;2024-08-26 18:00:00;2024-08-26 18:00:00;Monday;8;2024;18:00:00;2024-08-26
3;66.31;2024-08-26 19:00:00;2024-08-26 19:00:00;Monday;8;2024;19:00:00;2024-08-26
3;90.62999999999998;2024-08-26 20:00:00;2024-08-26 20:00:00;Monday;8;2024;20:00:00;2024-08-26
3;29.27;2024-08-26 21:00:00;2024-08-26 21:00:00;Monday;8;2024;21:00:00;2024-08-26
3;16.200000000000003;2024-08-26 22:00:00;2024-08-26 22:00:00;Monday;8;2024;22:00:00;2024-08-26
3;12.32;2024-08-26 23:00:00;2024-08-26 23:00:00;Monday;8;2024;23:00:00;2024-08-26
3;1.3000000000000003;2024-08-27 00:00:00;2024-08-27 00:00:00;Tuesday;8;2024;00:00:00;2024-08-27
3;73.27;2024-08-27 01:00:00;2024-08-27 01:00:00;Tuesday;8;2024;01:00:00;2024-08-27
3;43.1;2024-08-27 02:00:00;2024-08-27 02:00:00;Tuesday;8;2024;02:00:00;2024-08-27
3;32.940000000000005;2024-08-27 03:00:00;2024-08-27 03:00:00;Tuesday;8;2024;03:00:00;2024-08-27
3;0;2024-08-27 04:00:00;2024-08-27 04:00:00;Tuesday;8;2024;04:00:00;2024-08-27
3;0;2024-08-27 05:00:00;2024-08-27 05:00:00;Tuesday;8;2024;05:00:00;2024-08-27
3;0;2024-08-27 06:00:00;2024-08-27 06:00:00;Tuesday;8;2024;06:00:00;2024-08-27
3;0;2024-08-27 07:00:00;2024-08-27 07:00:00;Tuesday;8;2024;07:00:00;2024-08-27
3;125.44999999999999;2024-08-27 08:00:00;2024-08-27 08:00:00;Tuesday;8;2024;08:00:00;2024-08-27
3;125.12;2024-08-27 09:00:00;2024-08-27 09:00:00;Tuesday;8;2024;09:00:00;2024-08-27
3;0.32999999999999996;2024-08-27 10:00:00;2024-08-27 10:00:00;Tuesday;8;2024;10:00:00;2024-08-27
3;0;2024-08-27 11:00:00;2024-08-27 11:00:00;Tuesday;8;2024;11:00:00;2024-08-27
3;0;2024-08-27 12:00:00;2024-08-27 12:00:00;Tuesday;8;2024;12:00:00;2024-08-27
3;38.76;2024-08-27 13:00:00;2024-08-27 13:00:00;Tuesday;8;2024;13:00:00;2024-08-27
3;123.81;2024-08-27 14:00:00;2024-08-27 14:00:00;Tuesday;8;2024;14:00:00;2024-08-27
3;107.85;2024-08-27 15:00:00;2024-08-27 15:00:00;Tuesday;8;2024;15:00:00;2024-08-27
3;87.36;2024-08-27 16:00:00;2024-08-27 16:00:00;Tuesday;8;2024;16:00:00;2024-08-27
3;72.94999999999999;2024-08-27 17:00:00;2024-08-27 17:00:00;Tuesday;8;2024;17:00:00;2024-08-27
3;28.439999999999998;2024-08-27 18:00:00;2024-08-27 18:00:00;Tuesday;8;2024;18:00:00;2024-08-27
3;0;2024-08-27 19:00:00;2024-08-27 19:00:00;Tuesday;8;2024;19:00:00;2024-08-27
3;0.12;2024-08-27 20:00:00;2024-08-27 20:00:00;Tuesday;8;2024;20:00:00;2024-08-27
3;119.91;2024-08-27 21:00:00;2024-08-27 21:00:00;Tuesday;8;2024;21:00:00;2024-08-27
3;81.12;2024-08-27 22:00:00;2024-08-27 22:00:00;Tuesday;8;2024;22:00:00;2024-08-27
3;3.17;2024-08-27 23:00:00;2024-08-27 23:00:00;Tuesday;8;2024;23:00:00;2024-08-27
3;49.61;2024-08-28 00:00:00;2024-08-28 00:00:00;Wednesday;8;2024;00:00:00;2024-08-28
3;36.23;2024-08-28 01:00:00;2024-08-28 01:00:00;Wednesday;8;2024;01:00:00;2024-08-28
3;33.44;2024-08-28 02:00:00;2024-08-28 02:00:00;Wednesday;8;2024;02:00:00;2024-08-28
3;29.71;2024-08-28 03:00:00;2024-08-28 03:00:00;Wednesday;8;2024;03:00:00;2024-08-28
3;30.01;2024-08-28 04:00:00;2024-08-28 04:00:00;Wednesday;8;2024;04:00:00;2024-08-28
3;36.330000000000005;2024-08-28 05:00:00;2024-08-28 05:00:00;Wednesday;8;2024;05:00:00;2024-08-28
3;46.120000000000005;2024-08-28 06:00:00;2024-08-28 06:00:00;Wednesday;8;2024;06:00:00;2024-08-28
3;72.81;2024-08-28 07:00:00;2024-08-28 07:00:00;Wednesday;8;2024;07:00:00;2024-08-28
3;83.97;2024-08-28 08:00:00;2024-08-28 08:00:00;Wednesday;8;2024;08:00:00;2024-08-28
3;88.38;2024-08-28 09:00:00;2024-08-28 09:00:00;Wednesday;8;2024;09:00:00;2024-08-28
3;76.42999999999999;2024-08-28 10:00:00;2024-08-28 10:00:00;Wednesday;8;2024;10:00:00;2024-08-28
3;75.71000000000001;2024-08-28 11:00:00;2024-08-28 11:00:00;Wednesday;8;2024;11:00:00;2024-08-28
3;67.47;2024-08-28 12:00:00;2024-08-28 12:00:00;Wednesday;8;2024;12:00:00;2024-08-28
3;61.87;2024-08-28 13:00:00;2024-08-28 13:00:00;Wednesday;8;2024;13:00:00;2024-08-28
3;71.80999999999999;2024-08-28 14:00:00;2024-08-28 14:00:00;Wednesday;8;2024;14:00:00;2024-08-28
3;74.17999999999999;2024-08-28 15:00:00;2024-08-28 15:00:00;Wednesday;8;2024;15:00:00;2024-08-28
3;73.91000000000001;2024-08-28 16:00:00;2024-08-28 16:00:00;Wednesday;8;2024;16:00:00;2024-08-28
3;74.04;2024-08-28 17:00:00;2024-08-28 17:00:00;Wednesday;8;2024;17:00:00;2024-08-28
3;72.77000000000001;2024-08-28 18:00:00;2024-08-28 18:00:00;Wednesday;8;2024;18:00:00;2024-08-28
3;72.10999999999999;2024-08-28 19:00:00;2024-08-28 19:00:00;Wednesday;8;2024;19:00:00;2024-08-28
3;81.46000000000001;2024-08-28 20:00:00;2024-08-28 20:00:00;Wednesday;8;2024;20:00:00;2024-08-28
3;29.75;2024-08-28 21:00:00;2024-08-28 21:00:00;Wednesday;8;2024;21:00:00;2024-08-28
3;70.13999999999999;2024-08-28 22:00:00;2024-08-28 22:00:00;Wednesday;8;2024;22:00:00;2024-08-28
3;50.629999999999995;2024-08-28 23:00:00;2024-08-28 23:00:00;Wednesday;8;2024;23:00:00;2024-08-28
3;39.6;2024-08-29 00:00:00;2024-08-29 00:00:00;Thursday;8;2024;00:00:00;2024-08-29
3;13.760000000000002;2024-08-29 01:00:00;2024-08-29 01:00:00;Thursday;8;2024;01:00:00;2024-08-29
3;4.050000000000001;2024-08-29 02:00:00;2024-08-29 02:00:00;Thursday;8;2024;02:00:00;2024-08-29
3;42.63;2024-08-29 03:00:00;2024-08-29 03:00:00;Thursday;8;2024;03:00:00;2024-08-29
3;31.05;2024-08-29 04:00:00;2024-08-29 04:00:00;Thursday;8;2024;04:00:00;2024-08-29
3;31.21;2024-08-29 05:00:00;2024-08-29 05:00:00;Thursday;8;2024;05:00:00;2024-08-29
3;35.400000000000006;2024-08-29 06:00:00;2024-08-29 06:00:00;Thursday;8;2024;06:00:00;2024-08-29
3;54.480000000000004;2024-08-29 07:00:00;2024-08-29 07:00:00;Thursday;8;2024;07:00:00;2024-08-29
3;73.9;2024-08-29 08:00:00;2024-08-29 08:00:00;Thursday;8;2024;08:00:00;2024-08-29
3;71.15;2024-08-29 09:00:00;2024-08-29 09:00:00;Thursday;8;2024;09:00:00;2024-08-29
3;65.34;2024-08-29 10:00:00;2024-08-29 10:00:00;Thursday;8;2024;10:00:00;2024-08-29
3;47.290000000000006;2024-08-29 11:00:00;2024-08-29 11:00:00;Thursday;8;2024;11:00:00;2024-08-29
3;65.89;2024-08-29 12:00:00;2024-08-29 12:00:00;Thursday;8;2024;12:00:00;2024-08-29
3;55.67;2024-08-29 13:00:00;2024-08-29 13:00:00;Thursday;8;2024;13:00:00;2024-08-29
3;59.33;2024-08-29 14:00:00;2024-08-29 14:00:00;Thursday;8;2024;14:00:00;2024-08-29
3;55.3;2024-08-29 15:00:00;2024-08-29 15:00:00;Thursday;8;2024;15:00:00;2024-08-29
3;55.410000000000004;2024-08-29 16:00:00;2024-08-29 16:00:00;Thursday;8;2024;16:00:00;2024-08-29
3;63.67000000000001;2024-08-29 17:00:00;2024-08-29 17:00:00;Thursday;8;2024;17:00:00;2024-08-29
3;65.02;2024-08-29 18:00:00;2024-08-29 18:00:00;Thursday;8;2024;18:00:00;2024-08-29
3;70.23;2024-08-29 19:00:00;2024-08-29 19:00:00;Thursday;8;2024;19:00:00;2024-08-29
3;75.27;2024-08-29 20:00:00;2024-08-29 20:00:00;Thursday;8;2024;20:00:00;2024-08-29
3;67.77999999999999;2024-08-29 21:00:00;2024-08-29 21:00:00;Thursday;8;2024;21:00:00;2024-08-29
3;44.51;2024-08-29 22:00:00;2024-08-29 22:00:00;Thursday;8;2024;22:00:00;2024-08-29
3;34.04;2024-08-29 23:00:00;2024-08-29 23:00:00;Thursday;8;2024;23:00:00;2024-08-29
3;27.36;2024-08-30 00:00:00;2024-08-30 00:00:00;Friday;8;2024;00:00:00;2024-08-30
3;27.58;2024-08-30 01:00:00;2024-08-30 01:00:00;Friday;8;2024;01:00:00;2024-08-30
3;25.55;2024-08-30 02:00:00;2024-08-30 02:00:00;Friday;8;2024;02:00:00;2024-08-30
3;25.28;2024-08-30 03:00:00;2024-08-30 03:00:00;Friday;8;2024;03:00:00;2024-08-30
3;26.46;2024-08-30 04:00:00;2024-08-30 04:00:00;Friday;8;2024;04:00:00;2024-08-30
3;29.42;2024-08-30 05:00:00;2024-08-30 05:00:00;Friday;8;2024;05:00:00;2024-08-30
3;37.53;2024-08-30 06:00:00;2024-08-30 06:00:00;Friday;8;2024;06:00:00;2024-08-30
3;62.57;2024-08-30 07:00:00;2024-08-30 07:00:00;Friday;8;2024;07:00:00;2024-08-30
3;83.53;2024-08-30 08:00:00;2024-08-30 08:00:00;Friday;8;2024;08:00:00;2024-08-30
3;72.94;2024-08-30 09:00:00;2024-08-30 09:00:00;Friday;8;2024;09:00:00;2024-08-30
3;71.98;2024-08-30 10:00:00;2024-08-30 10:00:00;Friday;8;2024;10:00:00;2024-08-30
3;68.53;2024-08-30 11:00:00;2024-08-30 11:00:00;Friday;8;2024;11:00:00;2024-08-30
3;66.11;2024-08-30 12:00:00;2024-08-30 12:00:00;Friday;8;2024;12:00:00;2024-08-30
3;72.23000000000002;2024-08-30 13:00:00;2024-08-30 13:00:00;Friday;8;2024;13:00:00;2024-08-30
3;73.31;2024-08-30 14:00:00;2024-08-30 14:00:00;Friday;8;2024;14:00:00;2024-08-30
3;69.12;2024-08-30 15:00:00;2024-08-30 15:00:00;Friday;8;2024;15:00:00;2024-08-30
3;64.48;2024-08-30 16:00:00;2024-08-30 16:00:00;Friday;8;2024;16:00:00;2024-08-30
3;72.33999999999999;2024-08-30 17:00:00;2024-08-30 17:00:00;Friday;8;2024;17:00:00;2024-08-30
3;69.93;2024-08-30 18:00:00;2024-08-30 18:00:00;Friday;8;2024;18:00:00;2024-08-30
3;66.94999999999999;2024-08-30 19:00:00;2024-08-30 19:00:00;Friday;8;2024;19:00:00;2024-08-30
3;89.75;2024-08-30 20:00:00;2024-08-30 20:00:00;Friday;8;2024;20:00:00;2024-08-30
3;94.67999999999999;2024-08-30 21:00:00;2024-08-30 21:00:00;Friday;8;2024;21:00:00;2024-08-30
3;67.36;2024-08-30 22:00:00;2024-08-30 22:00:00;Friday;8;2024;22:00:00;2024-08-30
3;48.22;2024-08-30 23:00:00;2024-08-30 23:00:00;Friday;8;2024;23:00:00;2024-08-30
3;38.88;2024-08-31 00:00:00;2024-08-31 00:00:00;Saturday;8;2024;00:00:00;2024-08-31
3;33.22;2024-08-31 01:00:00;2024-08-31 01:00:00;Saturday;8;2024;01:00:00;2024-08-31
3;28.93;2024-08-31 02:00:00;2024-08-31 02:00:00;Saturday;8;2024;02:00:00;2024-08-31
3;26.279999999999998;2024-08-31 03:00:00;2024-08-31 03:00:00;Saturday;8;2024;03:00:00;2024-08-31
3;27.86;2024-08-31 04:00:00;2024-08-31 04:00:00;Saturday;8;2024;04:00:00;2024-08-31
3;32.13;2024-08-31 05:00:00;2024-08-31 05:00:00;Saturday;8;2024;05:00:00;2024-08-31
3;38.91;2024-08-31 06:00:00;2024-08-31 06:00:00;Saturday;8;2024;06:00:00;2024-08-31
3;56.660000000000004;2024-08-31 07:00:00;2024-08-31 07:00:00;Saturday;8;2024;07:00:00;2024-08-31
3;72.39999999999999;2024-08-31 08:00:00;2024-08-31 08:00:00;Saturday;8;2024;08:00:00;2024-08-31
3;1.6900000000000002;2024-08-31 09:00:00;2024-08-31 09:00:00;Saturday;8;2024;09:00:00;2024-08-31
3;72.16;2024-08-31 10:00:00;2024-08-31 10:00:00;Saturday;8;2024;10:00:00;2024-08-31
3;80.28;2024-08-31 11:00:00;2024-08-31 11:00:00;Saturday;8;2024;11:00:00;2024-08-31
3;78.79999999999998;2024-08-31 12:00:00;2024-08-31 12:00:00;Saturday;8;2024;12:00:00;2024-08-31
3;75.08;2024-08-31 13:00:00;2024-08-31 13:00:00;Saturday;8;2024;13:00:00;2024-08-31
3;79.74;2024-08-31 14:00:00;2024-08-31 14:00:00;Saturday;8;2024;14:00:00;2024-08-31
3;74.11000000000001;2024-08-31 15:00:00;2024-08-31 15:00:00;Saturday;8;2024;15:00:00;2024-08-31
3;73.78;2024-08-31 16:00:00;2024-08-31 16:00:00;Saturday;8;2024;16:00:00;2024-08-31
3;65.03999999999999;2024-08-31 17:00:00;2024-08-31 17:00:00;Saturday;8;2024;17:00:00;2024-08-31
3;6.67;2024-08-31 18:00:00;2024-08-31 18:00:00;Saturday;8;2024;18:00:00;2024-08-31
3;0.04;2024-08-31 19:00:00;2024-08-31 19:00:00;Saturday;8;2024;19:00:00;2024-08-31
3;131.76999999999998;2024-08-31 20:00:00;2024-08-31 20:00:00;Saturday;8;2024;20:00:00;2024-08-31
3;101.36000000000001;2024-08-31 21:00:00;2024-08-31 21:00:00;Saturday;8;2024;21:00:00;2024-08-31
3;75.27;2024-08-31 22:00:00;2024-08-31 22:00:00;Saturday;8;2024;22:00:00;2024-08-31
3;48.480000000000004;2024-08-31 23:00:00;2024-08-31 23:00:00;Saturday;8;2024;23:00:00;2024-08-31
3;35.13;2024-09-01 00:00:00;2024-09-01 00:00:00;Sunday;9;2024;00:00:00;2024-09-01
3;31.39;2024-09-01 01:00:00;2024-09-01 01:00:00;Sunday;9;2024;01:00:00;2024-09-01
3;30.580000000000002;2024-09-01 02:00:00;2024-09-01 02:00:00;Sunday;9;2024;02:00:00;2024-09-01
3;3.2199999999999998;2024-09-01 03:00:00;2024-09-01 03:00:00;Sunday;9;2024;03:00:00;2024-09-01
3;0;2024-09-01 04:00:00;2024-09-01 04:00:00;Sunday;9;2024;04:00:00;2024-09-01
3;0.12;2024-09-01 05:00:00;2024-09-01 05:00:00;Sunday;9;2024;05:00:00;2024-09-01
3;59.07999999999999;2024-09-01 06:00:00;2024-09-01 06:00:00;Sunday;9;2024;06:00:00;2024-09-01
3;58.52;2024-09-01 07:00:00;2024-09-01 07:00:00;Sunday;9;2024;07:00:00;2024-09-01
3;73.75999999999999;2024-09-01 08:00:00;2024-09-01 08:00:00;Sunday;9;2024;08:00:00;2024-09-01
3;75.65;2024-09-01 09:00:00;2024-09-01 09:00:00;Sunday;9;2024;09:00:00;2024-09-01
3;66;2024-09-01 10:00:00;2024-09-01 10:00:00;Sunday;9;2024;10:00:00;2024-09-01
3;59.13;2024-09-01 11:00:00;2024-09-01 11:00:00;Sunday;9;2024;11:00:00;2024-09-01
3;55.440000000000005;2024-09-01 12:00:00;2024-09-01 12:00:00;Sunday;9;2024;12:00:00;2024-09-01
3;58.540000000000006;2024-09-01 13:00:00;2024-09-01 13:00:00;Sunday;9;2024;13:00:00;2024-09-01
3;63.9;2024-09-01 14:00:00;2024-09-01 14:00:00;Sunday;9;2024;14:00:00;2024-09-01
3;57.959999999999994;2024-09-01 15:00:00;2024-09-01 15:00:00;Sunday;9;2024;15:00:00;2024-09-01
3;56.3;2024-09-01 16:00:00;2024-09-01 16:00:00;Sunday;9;2024;16:00:00;2024-09-01
3;51.46;2024-09-01 17:00:00;2024-09-01 17:00:00;Sunday;9;2024;17:00:00;2024-09-01
3;58.540000000000006;2024-09-01 18:00:00;2024-09-01 18:00:00;Sunday;9;2024;18:00:00;2024-09-01
3;64.08;2024-09-01 19:00:00;2024-09-01 19:00:00;Sunday;9;2024;19:00:00;2024-09-01
3;78.03;2024-09-01 20:00:00;2024-09-01 20:00:00;Sunday;9;2024;20:00:00;2024-09-01
3;72.08;2024-09-01 21:00:00;2024-09-01 21:00:00;Sunday;9;2024;21:00:00;2024-09-01
3;52.89;2024-09-01 22:00:00;2024-09-01 22:00:00;Sunday;9;2024;22:00:00;2024-09-01
3;40.93;2024-09-01 23:00:00;2024-09-01 23:00:00;Sunday;9;2024;23:00:00;2024-09-01
3;30.11;2024-09-02 00:00:00;2024-09-02 00:00:00;Monday;9;2024;00:00:00;2024-09-02
3;28.02;2024-09-02 01:00:00;2024-09-02 01:00:00;Monday;9;2024;01:00:00;2024-09-02
3;26.619999999999997;2024-09-02 02:00:00;2024-09-02 02:00:00;Monday;9;2024;02:00:00;2024-09-02
3;24.149999999999995;2024-09-02 03:00:00;2024-09-02 03:00:00;Monday;9;2024;03:00:00;2024-09-02
3;27.73;2024-09-02 04:00:00;2024-09-02 04:00:00;Monday;9;2024;04:00:00;2024-09-02
3;30.71;2024-09-02 05:00:00;2024-09-02 05:00:00;Monday;9;2024;05:00:00;2024-09-02
3;36.07;2024-09-02 06:00:00;2024-09-02 06:00:00;Monday;9;2024;06:00:00;2024-09-02
3;64.61;2024-09-02 07:00:00;2024-09-02 07:00:00;Monday;9;2024;07:00:00;2024-09-02
3;75.54;2024-09-02 08:00:00;2024-09-02 08:00:00;Monday;9;2024;08:00:00;2024-09-02
3;70.57000000000001;2024-09-02 09:00:00;2024-09-02 09:00:00;Monday;9;2024;09:00:00;2024-09-02
3;68.88;2024-09-02 10:00:00;2024-09-02 10:00:00;Monday;9;2024;10:00:00;2024-09-02
3;63.339999999999996;2024-09-02 11:00:00;2024-09-02 11:00:00;Monday;9;2024;11:00:00;2024-09-02
3;62.86999999999999;2024-09-02 12:00:00;2024-09-02 12:00:00;Monday;9;2024;12:00:00;2024-09-02
3;65.55;2024-09-02 13:00:00;2024-09-02 13:00:00;Monday;9;2024;13:00:00;2024-09-02
3;0.63;2024-09-02 14:00:00;2024-09-02 14:00:00;Monday;9;2024;14:00:00;2024-09-02
3;0;2024-09-02 15:00:00;2024-09-02 15:00:00;Monday;9;2024;15:00:00;2024-09-02
3;0;2024-09-02 16:00:00;2024-09-02 16:00:00;Monday;9;2024;16:00:00;2024-09-02
3;103.49;2024-09-02 17:00:00;2024-09-02 17:00:00;Monday;9;2024;17:00:00;2024-09-02
3;89.1;2024-09-02 18:00:00;2024-09-02 18:00:00;Monday;9;2024;18:00:00;2024-09-02
3;83.55000000000001;2024-09-02 19:00:00;2024-09-02 19:00:00;Monday;9;2024;19:00:00;2024-09-02
3;86.41;2024-09-02 20:00:00;2024-09-02 20:00:00;Monday;9;2024;20:00:00;2024-09-02
3;87.27;2024-09-02 21:00:00;2024-09-02 21:00:00;Monday;9;2024;21:00:00;2024-09-02
3;1.48;2024-09-02 22:00:00;2024-09-02 22:00:00;Monday;9;2024;22:00:00;2024-09-02
3;0;2024-09-02 23:00:00;2024-09-02 23:00:00;Monday;9;2024;23:00:00;2024-09-02
3;0;2024-09-03 00:00:00;2024-09-03 00:00:00;Tuesday;9;2024;00:00:00;2024-09-03
3;0;2024-09-03 01:00:00;2024-09-03 01:00:00;Tuesday;9;2024;01:00:00;2024-09-03
3;48.919999999999995;2024-09-03 02:00:00;2024-09-03 02:00:00;Tuesday;9;2024;02:00:00;2024-09-03
3;42.93;2024-09-03 03:00:00;2024-09-03 03:00:00;Tuesday;9;2024;03:00:00;2024-09-03
3;32.28;2024-09-03 04:00:00;2024-09-03 04:00:00;Tuesday;9;2024;04:00:00;2024-09-03
3;34.17;2024-09-03 05:00:00;2024-09-03 05:00:00;Tuesday;9;2024;05:00:00;2024-09-03
3;47.690000000000005;2024-09-03 06:00:00;2024-09-03 06:00:00;Tuesday;9;2024;06:00:00;2024-09-03
3;80.64;2024-09-03 07:00:00;2024-09-03 07:00:00;Tuesday;9;2024;07:00:00;2024-09-03
3;92.86;2024-09-03 08:00:00;2024-09-03 08:00:00;Tuesday;9;2024;08:00:00;2024-09-03
3;88.53;2024-09-03 09:00:00;2024-09-03 09:00:00;Tuesday;9;2024;09:00:00;2024-09-03
3;79.99999999999999;2024-09-03 10:00:00;2024-09-03 10:00:00;Tuesday;9;2024;10:00:00;2024-09-03
3;1.32;2024-09-03 11:00:00;2024-09-03 11:00:00;Tuesday;9;2024;11:00:00;2024-09-03
3;0;2024-09-03 12:00:00;2024-09-03 12:00:00;Tuesday;9;2024;12:00:00;2024-09-03
3;0;2024-09-03 13:00:00;2024-09-03 13:00:00;Tuesday;9;2024;13:00:00;2024-09-03
3;0.38;2024-09-03 14:00:00;2024-09-03 14:00:00;Tuesday;9;2024;14:00:00;2024-09-03
3;127.13000000000001;2024-09-03 15:00:00;2024-09-03 15:00:00;Tuesday;9;2024;15:00:00;2024-09-03
3;96.15;2024-09-03 16:00:00;2024-09-03 16:00:00;Tuesday;9;2024;16:00:00;2024-09-03
3;81.82000000000002;2024-09-03 17:00:00;2024-09-03 17:00:00;Tuesday;9;2024;17:00:00;2024-09-03
3;90.3;2024-09-03 18:00:00;2024-09-03 18:00:00;Tuesday;9;2024;18:00:00;2024-09-03
3;80.50999999999999;2024-09-03 19:00:00;2024-09-03 19:00:00;Tuesday;9;2024;19:00:00;2024-09-03
3;86.46;2024-09-03 20:00:00;2024-09-03 20:00:00;Tuesday;9;2024;20:00:00;2024-09-03
3;82.71000000000001;2024-09-03 21:00:00;2024-09-03 21:00:00;Tuesday;9;2024;21:00:00;2024-09-03
3;57.150000000000006;2024-09-03 22:00:00;2024-09-03 22:00:00;Tuesday;9;2024;22:00:00;2024-09-03
3;42.16;2024-09-03 23:00:00;2024-09-03 23:00:00;Tuesday;9;2024;23:00:00;2024-09-03
3;25;2024-09-04 00:00:00;2024-09-04 00:00:00;Wednesday;9;2024;00:00:00;2024-09-04
3;23.840000000000003;2024-09-04 01:00:00;2024-09-04 01:00:00;Wednesday;9;2024;01:00:00;2024-09-04
3;38.71;2024-09-04 02:00:00;2024-09-04 02:00:00;Wednesday;9;2024;02:00:00;2024-09-04
3;32.330000000000005;2024-09-04 03:00:00;2024-09-04 03:00:00;Wednesday;9;2024;03:00:00;2024-09-04
3;26.87;2024-09-04 04:00:00;2024-09-04 04:00:00;Wednesday;9;2024;04:00:00;2024-09-04
3;12.04;2024-09-04 05:00:00;2024-09-04 05:00:00;Wednesday;9;2024;05:00:00;2024-09-04
3;14.040000000000001;2024-09-04 06:00:00;2024-09-04 06:00:00;Wednesday;9;2024;06:00:00;2024-09-04
3;22.740000000000002;2024-09-04 07:00:00;2024-09-04 07:00:00;Wednesday;9;2024;07:00:00;2024-09-04
3;96.13;2024-09-04 08:00:00;2024-09-04 08:00:00;Wednesday;9;2024;08:00:00;2024-09-04
3;95.01000000000002;2024-09-04 09:00:00;2024-09-04 09:00:00;Wednesday;9;2024;09:00:00;2024-09-04
3;86.23;2024-09-04 10:00:00;2024-09-04 10:00:00;Wednesday;9;2024;10:00:00;2024-09-04
3;57.35999999999999;2024-09-04 11:00:00;2024-09-04 11:00:00;Wednesday;9;2024;11:00:00;2024-09-04
3;58.82;2024-09-04 12:00:00;2024-09-04 12:00:00;Wednesday;9;2024;12:00:00;2024-09-04
3;57.42;2024-09-04 13:00:00;2024-09-04 13:00:00;Wednesday;9;2024;13:00:00;2024-09-04
3;53.75;2024-09-04 14:00:00;2024-09-04 14:00:00;Wednesday;9;2024;14:00:00;2024-09-04
3;86.88999999999999;2024-09-04 15:00:00;2024-09-04 15:00:00;Wednesday;9;2024;15:00:00;2024-09-04
3;77.77999999999999;2024-09-04 16:00:00;2024-09-04 16:00:00;Wednesday;9;2024;16:00:00;2024-09-04
3;15.670000000000002;2024-09-04 17:00:00;2024-09-04 17:00:00;Wednesday;9;2024;17:00:00;2024-09-04
3;23.22;2024-09-04 18:00:00;2024-09-04 18:00:00;Wednesday;9;2024;18:00:00;2024-09-04
3;20.44;2024-09-04 19:00:00;2024-09-04 19:00:00;Wednesday;9;2024;19:00:00;2024-09-04
3;112.50000000000001;2024-09-04 20:00:00;2024-09-04 20:00:00;Wednesday;9;2024;20:00:00;2024-09-04
3;86.73;2024-09-04 21:00:00;2024-09-04 21:00:00;Wednesday;9;2024;21:00:00;2024-09-04
3;62.519999999999996;2024-09-04 22:00:00;2024-09-04 22:00:00;Wednesday;9;2024;22:00:00;2024-09-04
3;47.839999999999996;2024-09-04 23:00:00;2024-09-04 23:00:00;Wednesday;9;2024;23:00:00;2024-09-04
3;34.93;2024-09-05 00:00:00;2024-09-05 00:00:00;Thursday;9;2024;00:00:00;2024-09-05
